"importer_iso3c","exporter_iso3c","hs6","product_weight_t","dom_source","source_country_iso3c","sciname","habitat","method","live_weight_t","hs_version","year","nativity"
"CAN","USA",30199,7.01064740981103,"domestic","USA","ictalurus punctatus","inland","capture",7.01064740981103,"HS02",2006,"native"
"CAN","USA",30269,21.9247537133389,"domestic","USA","ictalurus punctatus","inland","capture",25.0348206289718,"HS02",2006,"native"
"CAN","USA",30379,0.347474627959054,"domestic","USA","ictalurus punctatus","inland","capture",0.464680492851397,"HS02",2006,"native"
"CAN","USA",160419,1.11134514352947,"domestic","USA","ictalurus punctatus","inland","capture",2.0971082858401,"HS02",2006,"native"
"CHN","USA",30110,0.42151613696479,"domestic","USA","ictalurus punctatus","inland","capture",0.42151613696479,"HS02",2006,"native"
"CHN","USA",30269,0.634672593395542,"domestic","USA","ictalurus punctatus","inland","capture",0.724702076088318,"HS02",2006,"native"
"CHN","USA",30379,10.3062417841007,"domestic","USA","ictalurus punctatus","inland","capture",13.7826164166608,"HS02",2006,"native"
"CHN","USA",160419,0.872424991999871,"domestic","USA","ictalurus punctatus","inland","capture",1.64626595990376,"HS02",2006,"native"
"DEU","USA",30269,0.15403840981644,"domestic","USA","ictalurus punctatus","inland","capture",0.175889043505216,"HS02",2006,"native"
"DEU","USA",30379,4.82598559441897,"domestic","USA","ictalurus punctatus","inland","capture",6.4538276583826,"HS02",2006,"native"
"DOM","USA",30379,0.210153912544838,"domestic","USA","ictalurus punctatus","inland","capture",0.28104044381477,"HS02",2006,"native"
"ESP","USA",30269,0.713350503362805,"domestic","USA","ictalurus punctatus","inland","capture",0.81454059328427,"HS02",2006,"native"
"ESP","USA",30379,0.141192447870155,"domestic","USA","ictalurus punctatus","inland","capture",0.188817746632511,"HS02",2006,"native"
"FRA","USA",30269,1.78098089315998,"domestic","USA","ictalurus punctatus","inland","capture",2.03361633096749,"HS02",2006,"native"
"FRA","USA",30379,0.28837328361025,"domestic","USA","ictalurus punctatus","inland","capture",0.385643810428016,"HS02",2006,"native"
"FRA","USA",160419,0.115030546810412,"domestic","USA","ictalurus punctatus","inland","capture",0.217062641831248,"HS02",2006,"native"
"GBR","USA",30110,0.435375723891691,"domestic","USA","ictalurus punctatus","inland","capture",0.435375723891691,"HS02",2006,"native"
"GBR","USA",30269,0.559773929072609,"domestic","USA","ictalurus punctatus","inland","capture",0.639178897529946,"HS02",2006,"native"
"GBR","USA",30379,0.11019546220749,"domestic","USA","ictalurus punctatus","inland","capture",0.147365239267478,"HS02",2006,"native"
"GBR","USA",160419,0.191193475805365,"domestic","USA","ictalurus punctatus","inland","capture",0.360782088844724,"HS02",2006,"native"
"HND","USA",30269,1.06162002323029,"domestic","USA","ictalurus punctatus","inland","capture",1.21221278948852,"HS02",2006,"native"
"ITA","USA",30379,0.133796810726738,"domestic","USA","ictalurus punctatus","inland","capture",0.178927504191103,"HS02",2006,"native"
"JPN","USA",30110,0.150338227857132,"domestic","USA","ictalurus punctatus","inland","capture",0.150338227857132,"HS02",2006,"native"
"JPN","USA",30269,0.292319121571973,"domestic","USA","ictalurus punctatus","inland","capture",0.333785130298664,"HS02",2006,"native"
"JPN","USA",30379,13.7125384964871,"domestic","USA","ictalurus punctatus","inland","capture",18.3378832124175,"HS02",2006,"native"
"KOR","USA",30199,0.209490702003417,"domestic","USA","ictalurus punctatus","inland","capture",0.209490702003417,"HS02",2006,"native"
"KOR","USA",30269,1.43776554517828,"domestic","USA","ictalurus punctatus","inland","capture",1.64171525029061,"HS02",2006,"native"
"KOR","USA",30379,3.72400628376033,"domestic","USA","ictalurus punctatus","inland","capture",4.98014224947487,"HS02",2006,"native"
"LBN","USA",30379,0.178356266735906,"domestic","USA","ictalurus punctatus","inland","capture",0.238517207477209,"HS02",2006,"native"
"LTU","USA",30379,0.179320371556841,"domestic","USA","ictalurus punctatus","inland","capture",0.239806512270438,"HS02",2006,"native"
"MEX","USA",30110,0.671799555055348,"domestic","USA","ictalurus punctatus","inland","capture",0.671799555055348,"HS02",2006,"native"
"MEX","USA",30269,0.716092245254517,"domestic","USA","ictalurus punctatus","inland","capture",0.817671256340621,"HS02",2006,"native"
"MEX","USA",30379,2.03397803474537,"domestic","USA","ictalurus punctatus","inland","capture",2.72005447184987,"HS02",2006,"native"
"MEX","USA",160419,0.176507489058594,"domestic","USA","ictalurus punctatus","inland","capture",0.333069631853567,"HS02",2006,"native"
"NGA","USA",30379,7.23475195610226,"domestic","USA","ictalurus punctatus","inland","capture",9.67508944283367,"HS02",2006,"native"
"NLD","USA",30110,0.171593098165938,"domestic","USA","ictalurus punctatus","inland","capture",0.171593098165938,"HS02",2006,"native"
"NLD","USA",30269,0.787706023087974,"domestic","USA","ictalurus punctatus","inland","capture",0.899443581177861,"HS02",2006,"native"
"NLD","USA",30379,0.692773847925067,"domestic","USA","ictalurus punctatus","inland","capture",0.926451795859792,"HS02",2006,"native"
"NLD","USA",160419,0.37007982030493,"domestic","USA","ictalurus punctatus","inland","capture",0.698340620915402,"HS02",2006,"native"
"NOR","USA",30379,0.312656849576533,"domestic","USA","ictalurus punctatus","inland","capture",0.418118409991386,"HS02",2006,"native"
"NRU","USA",30379,0.133925878892393,"domestic","USA","ictalurus punctatus","inland","capture",0.179100108041865,"HS02",2006,"native"
"PAN","USA",30269,0.150584400458198,"domestic","USA","ictalurus punctatus","inland","capture",0.171945076523194,"HS02",2006,"native"
"PAN","USA",30379,0.109236045092329,"domestic","USA","ictalurus punctatus","inland","capture",0.146082203379241,"HS02",2006,"native"
"POL","USA",30379,0.429492603270325,"domestic","USA","ictalurus punctatus","inland","capture",0.574363762142661,"HS02",2006,"native"
"PRT","USA",30379,0.504720593024231,"domestic","USA","ictalurus punctatus","inland","capture",0.674966731517404,"HS02",2006,"native"
"PRT","USA",30569,0.34117174803217,"domestic","USA","ictalurus punctatus","inland","capture",0.622979611906742,"HS02",2006,"native"
"RUS","USA",30379,0.132939585597458,"domestic","USA","ictalurus punctatus","inland","capture",0.177781130431678,"HS02",2006,"native"
"RUS","USA",160419,0.278242650510176,"domestic","USA","ictalurus punctatus","inland","capture",0.525043881512701,"HS02",2006,"native"
"SGP","USA",30269,0.184724453408731,"domestic","USA","ictalurus punctatus","inland","capture",0.210927959207081,"HS02",2006,"native"
"THA","USA",30379,0.467065190079604,"domestic","USA","ictalurus punctatus","inland","capture",0.624609871502608,"HS02",2006,"native"
"TWN","USA",30110,0.363450023588488,"domestic","USA","ictalurus punctatus","inland","capture",0.363450023588488,"HS02",2006,"native"
"UKR","USA",30379,0.417974285155179,"domestic","USA","ictalurus punctatus","inland","capture",0.55896022672483,"HS02",2006,"native"
"VNM","USA",30269,0.156487439050673,"domestic","USA","ictalurus punctatus","inland","capture",0.178685472071565,"HS02",2006,"native"
"CAN","CHN",30420,0.22962080666053,"foreign","USA","ictalurus punctatus","inland","capture",0.624938950256417,"HS02",2006,"native"
"CAN","HND",30410,0.144443262103722,"foreign","USA","ictalurus punctatus","inland","capture",0.366163669432935,"HS02",2006,"native"
"CAN","USA",30199,0.194627600915778,"foreign","USA","ictalurus punctatus","inland","capture",0.194627600915778,"HS02",2006,"native"
"CAN","USA",30410,0.145199077978254,"foreign","USA","ictalurus punctatus","inland","capture",0.368079662674873,"HS02",2006,"native"
"CAN","USA",30490,0.115130806004299,"foreign","USA","ictalurus punctatus","inland","capture",0.592923650922142,"HS02",2006,"native"
"CHN","CAN",30379,1.35868308606865,"foreign","USA","ictalurus punctatus","inland","capture",1.81697734240795,"HS02",2006,"native"
"CHN","CAN",30490,0.113520199741333,"foreign","USA","ictalurus punctatus","inland","capture",0.584629028667865,"HS02",2006,"native"
"CHN","DEU",30379,0.632435404817103,"foreign","USA","ictalurus punctatus","inland","capture",0.845760731749641,"HS02",2006,"native"
"CHN","NLD",30379,2.15761399504986,"foreign","USA","ictalurus punctatus","inland","capture",2.88539379261091,"HS02",2006,"native"
"DEU","CAN",30420,0.112213737111396,"foreign","USA","ictalurus punctatus","inland","capture",0.305402354841563,"HS02",2006,"native"
"DEU","CHN",30420,1.09141802748379,"foreign","USA","ictalurus punctatus","inland","capture",2.97041738641314,"HS02",2006,"native"
"DEU","USA",30420,0.224642934038592,"foreign","USA","ictalurus punctatus","inland","capture",0.611391107897937,"HS02",2006,"native"
"DEU","USA",30490,0.118726112394045,"foreign","USA","ictalurus punctatus","inland","capture",0.611439478829335,"HS02",2006,"native"
"DNK","CAN",30199,0.221759722111723,"foreign","USA","ictalurus punctatus","inland","capture",0.221759722111723,"HS02",2006,"native"
"EGY","NLD",30379,0.641014953609895,"foreign","USA","ictalurus punctatus","inland","capture",0.857234228346771,"HS02",2006,"native"
"ESP","CHN",30420,0.106520626043542,"foreign","USA","ictalurus punctatus","inland","capture",0.289907910299795,"HS02",2006,"native"
"FIN","CAN",30379,0.12635407001825,"foreign","USA","ictalurus punctatus","inland","capture",0.168974269789791,"HS02",2006,"native"
"FRA","CHN",30420,0.219831935093531,"foreign","USA","ictalurus punctatus","inland","capture",0.598297431091653,"HS02",2006,"native"
"GBR","CHN",30420,0.36574312562624,"foreign","USA","ictalurus punctatus","inland","capture",0.995411209970512,"HS02",2006,"native"
"GBR","NLD",30379,0.113476021728678,"foreign","USA","ictalurus punctatus","inland","capture",0.151752356750235,"HS02",2006,"native"
"GEO","CAN",30379,0.104116491114678,"foreign","USA","ictalurus punctatus","inland","capture",0.139235784463744,"HS02",2006,"native"
"GHA","NLD",30379,0.166553659445556,"foreign","USA","ictalurus punctatus","inland","capture",0.222733489958538,"HS02",2006,"native"
"GTM","HND",30490,0.110085392871925,"foreign","USA","ictalurus punctatus","inland","capture",0.566939773290416,"HS02",2006,"native"
"ITA","GRC",30199,0.770061011643943,"foreign","BGR","ictalurus punctatus","inland","capture",0.770061011643943,"HS02",2006,"invasive"
"JPN","CAN",30379,0.936136460060602,"foreign","USA","ictalurus punctatus","inland","capture",1.25190248908873,"HS02",2006,"native"
"JPN","CAN",30410,0.112274656300159,"foreign","USA","ictalurus punctatus","inland","capture",0.284616253720903,"HS02",2006,"native"
"JPN","CHN",30420,1.07229452253105,"foreign","USA","ictalurus punctatus","inland","capture",2.91837060857885,"HS02",2006,"native"
"JPN","ITA",30199,0.127352208248382,"foreign","BGR","ictalurus punctatus","inland","capture",0.127352208248382,"HS02",2006,"invasive"
"JPN","NLD",30379,0.352791721138315,"foreign","USA","ictalurus punctatus","inland","capture",0.471791082460739,"HS02",2006,"native"
"JPN","USA",30490,1.28286058722241,"foreign","USA","ictalurus punctatus","inland","capture",6.60673202419542,"HS02",2006,"native"
"KOR","CAN",30379,0.390705217334829,"foreign","USA","ictalurus punctatus","inland","capture",0.522493092566616,"HS02",2006,"native"
"KOR","CHN",30420,0.155953121106309,"foreign","USA","ictalurus punctatus","inland","capture",0.424444026701268,"HS02",2006,"native"
"KOR","USA",30490,0.748281585365678,"foreign","USA","ictalurus punctatus","inland","capture",3.85365016463325,"HS02",2006,"native"
"MYS","CHN",30110,0.112379739776246,"foreign","USA","ictalurus punctatus","inland","capture",0.112379739776246,"HS02",2006,"native"
"NGA","GBR",30379,0.589214809623001,"foreign","USA","ictalurus punctatus","inland","capture",0.787961497330452,"HS02",2006,"native"
"NGA","NLD",30379,0.962445388377483,"foreign","USA","ictalurus punctatus","inland","capture",1.28708562130327,"HS02",2006,"native"
"NLD","CHN",30420,0.251993205517263,"foreign","USA","ictalurus punctatus","inland","capture",0.685827959661014,"HS02",2006,"native"
"NLD","DEU",30379,3.55310941902084,"foreign","USA","ictalurus punctatus","inland","capture",4.75160055766749,"HS02",2006,"native"
"NLD","USA",30420,0.125512348885767,"foreign","USA","ictalurus punctatus","inland","capture",0.341596028241683,"HS02",2006,"native"
"NLD","USA",30490,0.109543688676748,"foreign","USA","ictalurus punctatus","inland","capture",0.564149996685251,"HS02",2006,"native"
"POL","CHN",30420,0.249346520697298,"foreign","USA","ictalurus punctatus","inland","capture",0.678624708104228,"HS02",2006,"native"
"RUS","CAN",30379,1.42121070106607,"foreign","USA","ictalurus punctatus","inland","capture",1.90059600292567,"HS02",2006,"native"
"RUS","CHN",30420,0.19360809791675,"foreign","USA","ictalurus punctatus","inland","capture",0.526926297459231,"HS02",2006,"native"
"THA","CAN",30379,0.126489882556181,"foreign","USA","ictalurus punctatus","inland","capture",0.169155892941477,"HS02",2006,"native"
"TWN","CAN",30379,0.505983270892976,"foreign","USA","ictalurus punctatus","inland","capture",0.676655320344183,"HS02",2006,"native"
"UKR","CAN",30379,0.210360225682357,"foreign","USA","ictalurus punctatus","inland","capture",0.281316347960598,"HS02",2006,"native"
"USA","CAN",30199,0.411560251881898,"foreign","USA","ictalurus punctatus","inland","capture",0.411560251881898,"HS02",2006,"native"
"USA","CAN",30379,0.817084436027042,"foreign","USA","ictalurus punctatus","inland","capture",1.09269330156386,"HS02",2006,"native"
"USA","CAN",30410,6.97477411352907,"foreign","USA","ictalurus punctatus","inland","capture",17.6810523777962,"HS02",2006,"native"
"USA","CAN",30420,1.01972614517036,"foreign","USA","ictalurus punctatus","inland","capture",2.77529983445238,"HS02",2006,"native"
"USA","CAN",30490,0.154424300915084,"foreign","USA","ictalurus punctatus","inland","capture",0.795285149712686,"HS02",2006,"native"
"USA","CAN",30530,0.624742132054533,"foreign","USA","ictalurus punctatus","inland","capture",2.039158319026,"HS02",2006,"native"
"USA","CAN",160419,0.340478305632601,"foreign","USA","ictalurus punctatus","inland","capture",0.642482562728719,"HS02",2006,"native"
"USA","CHN",30420,1.87167445859047,"foreign","USA","ictalurus punctatus","inland","capture",5.09397335713799,"HS02",2006,"native"
"CAN","USA",30110,1.25172398258709,"domestic","USA","ictalurus punctatus","inland","capture",1.25172398258709,"HS02",2007,"native"
"CAN","USA",30199,0.345370766746935,"domestic","USA","ictalurus punctatus","inland","capture",0.345370766746935,"HS02",2007,"native"
"CAN","USA",30269,16.2998427459342,"domestic","USA","ictalurus punctatus","inland","capture",18.6120056243389,"HS02",2007,"native"
"CAN","USA",30379,0.289071728770628,"domestic","USA","ictalurus punctatus","inland","capture",0.386577846513644,"HS02",2007,"native"
"CAN","USA",160419,0.788306048530504,"domestic","USA","ictalurus punctatus","inland","capture",1.48753351357706,"HS02",2007,"native"
"CHN","USA",30110,0.209436185949153,"domestic","USA","ictalurus punctatus","inland","capture",0.209436185949153,"HS02",2007,"native"
"CHN","USA",30269,0.106198548266846,"domestic","USA","ictalurus punctatus","inland","capture",0.121263009002477,"HS02",2007,"native"
"CHN","USA",30379,9.02090606451364,"domestic","USA","ictalurus punctatus","inland","capture",12.0637270716592,"HS02",2007,"native"
"DEU","USA",160419,0.347478384002923,"domestic","USA","ictalurus punctatus","inland","capture",0.655691710613516,"HS02",2007,"native"
"ESP","USA",30269,0.23233714247818,"domestic","USA","ictalurus punctatus","inland","capture",0.265294596392677,"HS02",2007,"native"
"ESP","USA",30379,0.156320701741711,"domestic","USA","ictalurus punctatus","inland","capture",0.209048876906126,"HS02",2007,"native"
"FRA","USA",30269,1.36212954633287,"domestic","USA","ictalurus punctatus","inland","capture",1.55535014494231,"HS02",2007,"native"
"FRA","USA",30379,0.350994134556831,"domestic","USA","ictalurus punctatus","inland","capture",0.469387156097731,"HS02",2007,"native"
"FRA","USA",160419,0.158274199367693,"domestic","USA","ictalurus punctatus","inland","capture",0.298663414206836,"HS02",2007,"native"
